date,PET_mm_day,year,month,PET_mm_month,precip_mm,temp_c,wind_u,wind_v,solar_rad,balance_mm
1996-12-01,0.2931873066800641,1996,12,9.088806507081987,4.731116816823058,17.855830654982526,0.13660918858876572,0.10921870760429676,16.009838158132634,-4.357689690258929
1997-01-01,0.21938019633757175,1997,1,6.800786086464724,6.352128946950128,17.21793388853257,0.4272698890658553,-0.0300799187348298,14.146490477293588,-0.4486571395145962
1997-02-01,0.22789137716199165,1997,2,6.380958560535766,9.447700138788008,17.782386120140757,-0.13547391990490812,0.012803650683657538,14.414658065541358,3.066741578252242
1997-03-01,0.17752003819826648,1997,3,5.503121184146261,8.039683481090151,18.335290959490976,0.0139633734790827,-0.006065368046152002,16.05891660125186,2.53656229694389
1997-04-01,0.2216649607649669,1997,4,6.649948822949007,8.057248829220228,18.206476113506426,-0.1700304869802601,0.020647317493136162,14.156346597005435,1.407300006271221
1997-05-01,0.3510848382878223,1997,5,10.883629986922491,3.2390606283758268,18.608939136176616,-0.5826775817364588,0.060703789617847066,14.822080722296763,-7.644569358546665
1997-06-01,0.3052459030378178,1997,6,9.157377091134533,3.1160031489384448,18.421268103892146,-0.19595777797315045,0.11233110425835803,14.502473356804861,-6.041373942196088
1997-07-01,0.6232617812870854,1997,7,19.32111521989965,1.2413849637205667,18.507033136145367,-0.9977167183939147,0.18273456366572885,16.271625264990462,-18.079730256179083
1997-08-01,0.6107823995307845,1997,8,18.93425438545432,1.5479931098932618,18.8926958052989,-0.8366365914998464,0.17804496508380843,16.82709468175718,-17.386261275561058
1997-09-01,0.3861080836818135,1997,9,11.583242510454404,5.0565646125959205,18.944050916812785,-0.21142972755822786,0.05869016385329323,16.26501699942864,-6.526677897858484
1997-10-01,0.2942286569918912,1997,10,9.121088366748628,6.6978770448226,18.935051273540353,0.07994706937675551,0.0904187560039385,16.285620288322303,-2.4232113219260283
1997-11-01,0.20066356526372459,1997,11,6.019906957911737,8.236061448110021,18.419657393705506,0.04596994549417002,0.02152044852748665,14.122035926901614,2.216154490198284
1997-12-01,0.2657609820607242,1997,12,8.23859044388245,12.1003236791388,19.02491423954899,-0.3040547627868586,0.03713351045677625,14.484314303976262,3.8617332352563505
1998-01-01,0.2806024279082434,1998,1,8.698675265155545,9.72283002614123,19.446449366969034,-0.36490516223445424,0.050422509365376775,14.277977010735226,1.0241547609856845
1998-02-01,0.1953580922471243,1998,2,5.4700265829194805,18.006153629836476,19.43300823063754,-0.22379773134093756,-0.021333208494296173,12.82722796306236,12.536127046916995
1998-03-01,0.19109364127652173,1998,3,5.923902879572173,17.068895090504903,19.175649860392014,-0.30419408949226867,0.009132020057060179,13.50434180343333,11.14499221093273
1998-04-01,0.1920525665295902,1998,4,5.761576995887706,13.498090862484087,19.25136184331359,-0.20492612235382276,0.020980011079008105,13.070757497492759,7.736513866596381
1998-05-01,0.2626204305152916,1998,5,8.14123334597404,4.627730138617628,18.842812410941008,-0.4227181926387558,0.03405798231699144,14.013808703933897,-3.513503207356412
1998-06-01,0.3634137611855533,1998,6,10.902412835566599,2.8477522143063707,18.11090848448424,-0.65150808457879,0.10613994071675403,13.578928553075784,-8.05466062126023
1998-07-01,0.4220857211765379,1998,7,13.084657356472675,2.0376175000195262,17.79226913619192,-0.6149647665087791,0.08497392933401855,14.839942256585916,-11.04703985645315
1998-08-01,0.4519581232343176,1998,8,14.010701820263845,1.746707396531995,18.309933347962726,-0.3639152080159511,0.0855080792270598,16.114201561409704,-12.26399442373185
1998-09-01,0.4526788753687061,1998,9,13.580366261061183,2.2948999447254157,18.556888680168868,-0.1556691446498976,0.057404898546435594,17.12245423166526,-11.285466316335768
1998-10-01,0.38694696228655345,1998,10,11.995355830883158,3.088452198008804,18.687990763564812,0.022618019628831264,0.0599637358561942,16.90202861192307,-8.906903632874354
1998-11-01,0.27315741779019315,1998,11,8.194722533705795,5.826580056446767,17.921241562931755,0.3621638460561407,0.031030912808134643,16.091562480542404,-2.3681424772590276
1998-12-01,0.29829413214950784,1998,12,9.247118096634743,3.4224940650210547,17.940187937587382,0.32439475002594614,0.031005121437588407,17.748956202203544,-5.824624031613689
1999-01-01,0.226347657341311,1999,1,7.016777377580641,6.294233576176395,17.571952511501593,0.2650135752760561,-0.0028573771100300622,15.017520620947806,-0.722543801404246
1999-02-01,0.13182862329064576,1999,2,3.691201452138081,15.847463513957146,17.153430065427415,0.1487368576876381,-0.03567285852265884,11.7899989626386,12.156262061819065
1999-03-01,0.1601040454740349,1999,3,4.963225409695082,10.050614484039102,17.586642645294205,0.0003388290545371082,-0.030447459589652864,14.51319798631612,5.08738907434402
1999-04-01,0.28849638615385437,1999,4,8.654891584615632,5.391978985295298,17.776417259907703,-0.3586747991019145,0.024430516699173913,14.119479020411045,-3.262912599320334
1999-05-01,0.2642217131381732,1999,5,8.19087310728337,4.460255626113189,17.436528196940287,-0.3761037686036312,0.03954358285779593,13.933541554629565,-3.7306174811701807
1999-06-01,0.3157543147660386,1999,6,9.472629442981159,2.4970818076533865,17.462635052838095,-0.29326933940189925,0.09242758908188606,13.557453780846105,-6.975547635327772
1999-07-01,0.469684645325277,1999,7,14.560224005083587,1.4146538800422728,17.002605291830378,-0.7360035318869954,0.11205928074251888,15.31387648555689,-13.145570125041314
1999-08-01,0.5762157174667885,1999,8,17.862687241470443,0.7477618263639605,17.57514194434907,-0.6304634586465977,0.10653690557980303,18.069937437389644,-17.114925415106484
1999-09-01,0.29133947320565384,1999,9,8.740184196169615,4.1424032829685835,17.46666983488501,-0.030949974962610698,0.04592796058689809,14.773816424192704,-4.597780913201031
1999-10-01,0.3419792982673238,1999,10,10.601358246287038,3.385443523851984,17.610222378891137,-0.10166719234446887,0.026958443483850673,16.69639281901225,-7.215914722435054
1999-11-01,0.27682054959073404,1999,11,8.304616487722022,4.274145264773064,17.403157698359564,0.4690529049196367,-0.041644092535297376,15.3018645635285,-4.030471222948958
1999-12-01,0.2043215203261693,1999,12,6.333967130111248,7.175093023478215,17.06025440650626,0.43722837470885983,0.0017403872624840652,12.955220413306018,0.841125893366967
2000-01-01,0.23820366240597207,2000,1,7.384313534585134,4.889993386560099,17.0530749517323,0.39599496764781084,-0.012393216981045216,14.680761472773504,-2.494320148025035
2000-02-01,0.16108859808704676,2000,2,4.671569344524356,12.285282263832647,17.068176212845515,0.21437806926193576,-0.005035880696547057,13.66823170633519,7.613712919308291
2000-03-01,0.15386299746017246,2000,3,4.769752921265346,12.32468808021142,17.318314897661367,0.03717339605469765,0.016304865724682274,13.331178101062045,7.554935158946074
2000-04-01,0.21141305012402936,2000,4,6.342391503720881,8.276772619110554,17.632257926052432,-0.1498627576107982,0.02334434638059411,13.690425566706681,1.934381115389673
2000-05-01,0.26566903774972284,2000,5,8.235740170241408,4.789521230229145,17.755301462417776,-0.28356969857486986,0.04144188495449819,13.478960586693978,-3.4462189400122636
2000-06-01,0.33507544481154794,2000,6,10.052263344346438,2.4089468327791477,17.412959509504105,-0.4009124896765277,0.15573155431224087,13.6332887055583,-7.64331651156729
2000-07-01,0.4006374658407504,2000,7,12.419761441063262,1.7681064766349244,17.178531779982904,-0.48617020686540446,0.137897662737922,14.989704048944132,-10.651654964428337
2000-08-01,0.50218412658004,2000,8,15.567707923981239,1.290391842401143,17.744737995330127,-0.6008011168431358,0.11132955076297266,17.121784067660137,-14.277316081580096
2000-09-01,0.3443614997705661,2000,9,10.330844993116983,3.760614518469797,17.617566367574398,-0.1038409723502379,0.08824574720877204,15.824003134034665,-6.570230474647186
2000-10-01,0.38364481470300515,2000,10,11.89298925579316,2.9593388008127275,18.153373081248446,-0.1514688309020802,0.05966856116098121,17.85912285805269,-8.933650454980432
2000-11-01,0.30873435041762076,2000,11,9.262030512528623,2.5613191019172423,17.63379175280585,0.33092182475182347,0.034472100183581364,18.57566936167809,-6.700711410611381
2000-12-01,0.2561396041452524,2000,12,7.940327728502824,6.403247786472004,17.80730265039398,0.09691448987595346,0.043357542994265016,15.388178064693832,-1.5370799420308199
2001-01-01,0.19685178975608336,2001,1,6.102405482438584,10.699390303276084,17.247855916950357,0.03291508410389336,0.00019230550607978497,13.981487927890386,4.5969848208375
2001-02-01,0.2384742565809999,2001,2,6.677279184267998,11.600893757258925,17.692876965350138,-0.09537560317263577,0.00851953793265775,14.869124227770325,4.923614572990927
2001-03-01,0.18505005805265817,2001,3,5.736551799632403,13.682288282216346,17.717487077263797,-0.10099909152172322,0.030000244125537555,13.832794090574009,7.945736482583943
2001-04-01,0.2800391777549664,2001,4,8.401175332648991,7.434066434423277,18.06644394424177,-0.2974113870773354,0.056005824916367304,15.177532937848724,-0.9671088982257139
2001-05-01,0.28132857838653225,2001,5,8.7211859299825,4.273987489927764,17.971873473151163,-0.23262715657911318,0.1281508166824191,13.951504138357226,-4.447198440054736
2001-06-01,0.43668931465553906,2001,6,13.100679439666171,1.638376204735269,17.219806496182116,-0.7102903517232674,0.15009606249108975,15.010498407514646,-11.462303234930902
2001-07-01,0.4301244841895915,2001,7,13.333859009877337,1.4482296557534053,17.477537262137616,-0.5427342521343638,0.12813944398653826,15.250011164489015,-11.885629354123932
2001-08-01,0.6420196353141436,2001,8,19.902608694738454,0.6701328558776456,17.839779974749206,-0.8940957928370669,0.1874139923035353,18.091975991595447,-19.232475838860807
2001-09-01,0.4454264322934631,2001,9,13.362792968803895,2.2086322600785064,18.060442969317194,-0.20341318173465422,0.11003351086941766,16.980074635728602,-11.154160708725389
2001-10-01,0.3874283775368514,2001,10,12.010279703642393,2.341856424851855,18.50433258050174,0.03882893748821884,0.1046814144276505,18.11093042307675,-9.668423278790538
2001-11-01,0.2793588214368647,2001,11,8.380764643105941,5.023622290733504,18.063955914572603,0.3044789077383758,0.025944883485442886,16.285658554912068,-3.3571423523724366
2001-12-01,0.24668643941702256,2001,12,7.6472796219277,7.410754293841716,18.227905570228984,0.22662091526290398,0.0366448039969479,15.107549030440005,-0.2365253280859836
